Date,Open,High,Low,Close,Adj Close,Volume
2018-02-05,null,null,null,null,null,null
2018-02-12,null,null,null,null,null,null
2018-02-19,null,null,null,null,null,null
2018-02-26,null,null,null,null,null,null
2018-03-05,null,null,null,null,null,null
2018-03-12,null,null,null,null,null,null
2018-03-19,null,null,null,null,null,null
2018-03-26,null,null,null,null,null,null
2018-04-02,null,null,null,null,null,null
2018-04-09,null,null,null,null,null,null
2018-04-16,null,null,null,null,null,null
2018-04-23,null,null,null,null,null,null
2018-04-30,null,null,null,null,null,null
2018-05-07,null,null,null,null,null,null
2018-05-14,null,null,null,null,null,null
2018-05-21,139.389999,139.979996,135.250000,135.949997,135.949997,2427800
2018-05-28,135.380005,142.229996,134.380005,141.910004,141.910004,4619200
2018-06-04,141.919998,143.759995,140.169998,142.820007,142.820007,5798100
2018-06-11,143.100006,153.869995,142.589996,152.509995,152.509995,8797400
2018-06-18,151.750000,155.220001,150.899994,152.869995,152.869995,6314900
2018-06-25,152.869995,152.869995,144.179993,145.570007,145.570007,6302400
2018-07-02,144.860001,147.770004,144.119995,147.529999,147.529999,3297800
2018-07-09,147.679993,148.779999,143.899994,148.130005,148.130005,5688800
2018-07-16,148.020004,153.339996,146.330002,152.619995,152.619995,5487400
2018-07-23,152.619995,156.869995,139.759995,141.869995,141.869995,8063700
2018-07-30,141.330002,145.639999,139.889999,145.210007,145.210007,7347000
2018-08-06,144.990005,146.699997,137.610001,138.059998,138.059998,5413200
2018-08-13,138.080002,141.050003,134.529999,139.770004,139.770004,6195500
2018-08-20,140.139999,142.479996,138.729996,141.729996,141.729996,3907000
2018-08-27,142.500000,144.779999,140.029999,144.240005,144.240005,4957600
2018-09-03,144.460007,144.639999,139.070007,141.330002,141.330002,5041000
2018-09-10,142.020004,148.179993,141.240005,147.990005,147.990005,4857100
2018-09-17,148.080002,154.259995,145.500000,153.679993,153.679993,6588200
2018-09-24,160.000000,175.000000,159.259995,174.100006,174.100006,12023600
2018-10-01,174.750000,174.990005,149.119995,151.690002,151.690002,12443500
2018-10-08,151.600006,151.789993,138.929993,143.389999,143.389999,11680700
2018-10-15,142.639999,149.740005,140.389999,145.419998,145.419998,11402700
2018-10-22,145.720001,151.850006,136.940002,140.139999,140.139999,13188500
2018-10-29,142.570007,155.000000,136.440002,152.789993,152.789993,8585900
2018-11-05,152.399994,158.320007,148.399994,153.179993,153.179993,6940800
2018-11-12,152.580002,157.320007,146.979996,155.710007,155.710007,7052300
2018-11-19,155.500000,155.520004,147.270004,148.199997,148.199997,5375300
2018-11-26,149.250000,163.800003,148.179993,162.009995,162.009995,7172200
2018-12-03,164.070007,165.309998,155.020004,157.210007,157.210007,6691400
2018-12-10,157.199997,167.190002,156.600006,160.130005,160.130005,5502700
2018-12-17,158.520004,159.029999,143.860001,144.210007,144.210007,6970700
2018-12-24,143.320007,152.429993,139.639999,150.410004,150.410004,4811500
2018-12-31,151.350006,154.080002,140.860001,148.720001,148.720001,4540400
2019-01-07,148.149994,157.330002,148.149994,152.800003,152.800003,5221700
2019-01-14,151.110001,168.529999,149.399994,168.410004,168.410004,9841500
2019-01-21,167.580002,170.899994,165.750000,170.639999,170.639999,5341800
2019-01-28,168.610001,172.100006,163.080002,168.699997,168.699997,6651900
2019-02-04,169.100006,172.720001,166.149994,171.929993,171.929993,5329900
2019-02-11,172.110001,178.619995,172.110001,177.779999,177.779999,4399200
2019-02-18,177.800003,178.679993,172.039993,172.509995,172.509995,4551900
2019-02-25,172.750000,174.740005,167.139999,173.710007,173.710007,6510100
2019-03-04,174.449997,175.229996,166.369995,169.259995,169.259995,5477900
2019-03-11,170.169998,181.429993,169.580002,179.750000,179.750000,9866700
2019-03-18,194.479996,197.860001,187.559998,188.990005,188.990005,10255300
2019-03-25,188.050003,191.580002,185.880005,191.330002,191.330002,3805800
2019-04-01,192.559998,193.960007,188.000000,188.309998,188.309998,5497600
2019-04-08,188.070007,192.520004,185.789993,191.710007,191.710007,4783100
2019-04-15,192.000000,192.990005,172.139999,177.259995,177.259995,7913000
2019-04-22,176.080002,182.179993,173.000000,176.119995,176.119995,7959600
2019-04-29,174.259995,182.490005,173.139999,181.509995,181.509995,5221200
2019-05-06,176.169998,183.500000,174.820007,181.100006,181.100006,4984800
2019-05-13,177.750000,180.619995,172.429993,173.119995,173.119995,4827200
2019-05-17,175.059998,176.399994,172.429993,173.119995,173.119995,1044850
